username, created_at, lng, lat, text
D3HkyBiggsy, Mon Apr 20 00:22:25 +0000 2020, -75.226986, 43.119680, @_HeyYoPhil I thought you banished Newcastle from your consciousness. 
TheKrothRoads, Mon Apr 20 00:22:25 +0000 2020, -73.829435, 42.608177, @T6tommyGill @BillKristol 😤 
FieYella_Rage, Mon Apr 20 00:22:25 +0000 2020, -97.285913, 32.779967, Lmaooo bitch I love this 😂😂 
CEinbender, Mon Apr 20 00:22:25 +0000 2020, -84.433106, 33.767195, @spxbasketball @CoachCloyd I don’t think I remember a Hamilton Chase, but I remember The @goinham24 lol... 
BigGloFrm44, Mon Apr 20 00:22:26 +0000 2020, -122.162294, 37.705044, Niggas get one kappa jumpsuit and wear that bitch until the K fall off 😭 
TerryMcGuirkFL, Mon Apr 20 00:22:26 +0000 2020, -82.324702, 28.224502, @NatashaFatah Heartfelt sympathy. 
MoustacheClubUS, Mon Apr 20 00:22:26 +0000 2020, -79.980689, 40.431389, @rimrock2020 My "Favorite" kind of socialism is napping 
rock_julius1, Mon Apr 20 00:22:26 +0000 2020, -83.099288, 42.352787, @rock_julius1  https://t.co/gs362AWGdB 6 dollars ! https://t.co/eD5ubwJHw0 
WhiskeyBravoLA, Mon Apr 20 00:22:26 +0000 2020, -118.411907, 34.020789, ✊🏼 PUNCH UP. WAYYYYY UP. ✊🏼🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥 
Fast7v7, Mon Apr 20 00:22:26 +0000 2020, -95.446486, 29.838495, @BaronJr_ @FlightSkillz 🤳 
MeanAss____, Mon Apr 20 00:22:26 +0000 2020, -75.117998, 40.004866, These philly tattoo artists playing and I don’t have time 🙄✌🏾 
MimosaMal, Mon Apr 20 00:22:26 +0000 2020, -74.012066, 40.888461, All stores that charge 10 dollars for cheap ass gloves can smd 
JEhrenhofer, Mon Apr 20 00:22:26 +0000 2020, -87.732013, 41.833585, It's good that people are interested, but 2 hour webinars (on Zoom no less) don't scale to give financial privacy t… https://t.co/8eZ2xsNu9S 
whosoever2222, Mon Apr 20 00:22:26 +0000 2020, -82.160865, 29.120223, @ThatEricAlper @bretteldredge 2 years of waiting. Now I can breathe ♥️🎶 
dtbechtol, Mon Apr 20 00:22:26 +0000 2020, -100.076888, 31.168893, Sad 
savannah6225, Mon Apr 20 00:22:26 +0000 2020, -122.327915, 41.322907, when I leave the city, I leave him on read. 
W3ndolyn678, Mon Apr 20 00:22:26 +0000 2020, -100.076888, 31.168893, Cheers to @hunteramcdaniel for owning weekend close to open for a fantastic #SundayFunday! @duke1146 @chad_balfour https://t.co/X5aHoprYrZ 
CV_81, Mon Apr 20 00:22:26 +0000 2020, -84.122113, 41.390125, @TheSimpsons Apu at least he still shows up on screen #thesimpsons 
emma_wowzer, Mon Apr 20 00:22:26 +0000 2020, -118.346153, 33.953633, The yellow one😩😍 
carlostsune, Mon Apr 20 00:22:26 +0000 2020, -122.435979, 37.770657, いつしか笑わなければいけないような風潮になってしまったけどね 
KnightRaven1, Mon Apr 20 00:22:26 +0000 2020, -90.085386, 38.539045, @xb0shi3x 🤔hhhmmmm...🤔How good are you at editing?You could cover your mouth at name time then dub it later with… https://t.co/fLLKxkGFNv 
xjennersonx, Mon Apr 20 00:22:26 +0000 2020, -122.330602, 47.614817, Had to go out in public yesterday to pick up the boxes I ordered online from @Lowes. Wanted to use their curbside p… https://t.co/ZPFipgQCGP 
ElenaVa79381184, Mon Apr 20 00:22:27 +0000 2020, -100.365274, 25.807314, @Juandedios_P Pues que hablen todos tenemos algo del pasado así que hablen lo que quieranCada quien sabe lo que me… https://t.co/tzZIeWyvYr 
_Jillian_love, Mon Apr 20 00:22:27 +0000 2020, -122.061771, 47.678813, LADIESPlease send me your ways of alleviating cramps bc your girl is dyinggggg 😭 I have a hot water bottle on already 
FSantillana_, Mon Apr 20 00:22:27 +0000 2020, -77.207932, 39.136097, @yxquee Y sabes cómo se quita tomando más!! 
Dafkagirl, Mon Apr 20 00:22:27 +0000 2020, -79.272570, 43.629311, Wow. Protest with social distancing.  If you're going to do it, this is how you do it .⬇️⬇️⬇️⬇️https://t.co/44mCMQQAn6 
__PauPau11__, Mon Apr 20 00:22:27 +0000 2020, -73.998487, 40.922665, First off watch how you talk about froby. Second, here’s the FedEx drivers: https://t.co/SBz9wlb3ua 
MouseketeerT76, Mon Apr 20 00:22:27 +0000 2020, -81.558271, 28.357529, Being mugged by Chip and Dale at Disney Hollywood Studios! #waltdisneyworld #disneyhollywoodstudios #chipanddale… https://t.co/8kavzKJ1qE 
xjennersonx, Mon Apr 20 00:22:27 +0000 2020, -122.330602, 47.614817, stay in quarantine forever 
NathanGonzalezz, Mon Apr 20 00:22:27 +0000 2020, -106.417430, 31.793368, I hope so! 
el_mansfield, Mon Apr 20 00:22:27 +0000 2020, -106.632718, 35.117002, @getthezach Actually, that’s a lie. Second. Lewa was unreal 17/18 
tasha71709, Mon Apr 20 00:22:27 +0000 2020, -158.064849, 21.492051, Mat didn’t tell me he got extra rice and beans when we got takeout on Friday and I just found them in the fridge and I won’t be sharing. 
epm1015, Mon Apr 20 00:22:27 +0000 2020, -80.846785, 35.209059, 😂😂😂 
Mikethe1st, Mon Apr 20 00:22:27 +0000 2020, -84.433106, 33.767195, Lol 
Mr__NRG, Mon Apr 20 00:22:27 +0000 2020, -118.411907, 34.020789, A lot of @Patriots on tv right now 
josecannotsee, Mon Apr 20 00:22:27 +0000 2020, -111.928142, 33.392884, @OGxTP Probably 2022 
krissspy_, Mon Apr 20 00:22:27 +0000 2020, -94.030998, 29.979366, @caitlynclubb I LOVE YOU FOR THIS!!! 
LibbyBlog, Mon Apr 20 00:22:27 +0000 2020, -82.442694, 27.996595, @DrJMZimmerman Poor kid.  What is his job? 
amblackstone, Mon Apr 20 00:22:27 +0000 2020, -82.669467, 40.365160, ..or sister-sister, daughter-mother, player-coach. So thankful for my girls, regardless which form our relationship… https://t.co/3t2GvI1XvX 
mhuntone, Mon Apr 20 00:22:27 +0000 2020, -77.572455, 43.211767, @KR1573N He did say he was "objectively speaking".... 🙄 
Master_Vader177, Mon Apr 20 00:22:27 +0000 2020, -118.070164, 33.977809, @nachosarah @Twitter Technically we’re being held hostage. So he’s only being honest..... what are you doing? Or, w… https://t.co/TzPsGBGhj0 
bigboutya1, Mon Apr 20 00:22:27 +0000 2020, -73.362771, 40.705082, @SevenOfJim @JohnMurrayExpos @Mikehomeseller Bob Kraft told every1 he's the enemy now https://t.co/rNEyEIuFBv 
jschultzf3, Mon Apr 20 00:22:28 +0000 2020, -87.732013, 41.833585, @newamericano By gods grace, we’re surviving, Luis! 
bluecollardaugh, Mon Apr 20 00:22:28 +0000 2020, -93.018145, 45.067479, @WentRogue 😆 *schedules Zoom* 
ccwriter, Mon Apr 20 00:22:28 +0000 2020, -77.101999, 38.880845, 👍🥃 
Ktzg_, Mon Apr 20 00:22:28 +0000 2020, -83.654079, 32.848817, darnnnnn 🤦🏽‍♀️ rest easy juice and doug 
cinnabummm, Mon Apr 20 00:22:28 +0000 2020, -118.125196, 34.583629, Feel** 
Corey27763508, Mon Apr 20 00:22:28 +0000 2020, -80.244984, 36.087169, This My First New Girlfriend I'm So In Love With Her https://t.co/bCWhBLIw0I 
danneelangel512, Mon Apr 20 00:22:28 +0000 2020, -95.189469, 29.511978, if u get tagged, u gotta!tagged by @earthtokace 🤍 lockscreen🏹 homescreen🦋 last song u listened to☁️ 15th pho… https://t.co/bbEt3kxc9e 
HajjiADavis, Mon Apr 20 00:22:28 +0000 2020, -77.014398, 38.898603, @realDonaldTrump @FoxNews Hello, anyone home. I demand an immediate answer.  So answer this question with absolute… https://t.co/44XGBm6u5e 
Your_REGAL_ness, Mon Apr 20 00:22:28 +0000 2020, -92.017452, 34.204366, @ShayWilliams218 I’ll add you 
AmyTuTone, Mon Apr 20 00:22:28 +0000 2020, -77.604684, 41.117936, Fam could use some help, if anyone has the financial ability ❤️ it is of course very appreciated.  https://t.co/T31O1tBhBA 
danny_wya, Mon Apr 20 00:22:28 +0000 2020, -91.380189, 31.543237, @ronnierashad_ @AnthonyShahid5 You must’ve already taken it 
Anadaddi, Mon Apr 20 00:22:28 +0000 2020, -80.759416, 41.190866, YSU doing virtual commencement is the most cringe thing i have ever heard. 
VeginnerCooking, Mon Apr 20 00:22:28 +0000 2020, -74.006400, 40.714200, #MyRobotMadeThis 🤖🍴 Butternut sauce over @eatbanza chickpea penne, topped with green peas &amp; fresh parsley!… https://t.co/oaOXqtlvAi 
lydiaofft, Mon Apr 20 00:22:28 +0000 2020, -91.682855, 41.976528, does a sad song ever come on shuffle and you just let it play and then you’re like well i wasn’t planning on crying but here we are 
Anthony50730542, Mon Apr 20 00:22:28 +0000 2020, -92.131274, 34.751936, @thatgirlinsb @QuancyClayborne You would be correct! Ding ding ding ding ding 
SharonT910121, Mon Apr 20 00:22:28 +0000 2020, -100.076888, 31.168893, If we can believe the statistics.I think all deaths are being attributed to the virus. 
MarkH20904324, Mon Apr 20 00:22:28 +0000 2020, -82.573675, 27.473975, @BrunettexBandit You keep my heart rate up.... keep up the good work 😍💯 
BratzDollNae, Mon Apr 20 00:22:29 +0000 2020, -90.011008, 29.982601, I use to pop a lotta shit now I keep it moderate... 
johannalela, Mon Apr 20 00:22:29 +0000 2020, -118.411907, 34.020789, I really wonder what ended up happening with my quince dress 💀 
hondo750, Mon Apr 20 00:22:29 +0000 2020, -84.230650, 33.526882, how about investigation on Jordan for covering up child abuse On Fox News, Republican Jim Jordan calls for Congress… https://t.co/mWQXQt2EEj 
24hrs_x, Mon Apr 20 00:22:29 +0000 2020, -117.462698, 34.108160, @dramatic_sam They don’t understand that the only person there robbing in GOD 
saigonia, Mon Apr 20 00:22:29 +0000 2020, -91.401008, 30.937336, @rokieshawnae Thank you💕💕 
BradFieldWx, Mon Apr 20 00:22:29 +0000 2020, -72.757385, 41.500753, @DaveChoate @tpaparazzo Then I am disrespecting the decision of our nation, yes, electoral but those are the rules! 
ChanelMaxxed, Mon Apr 20 00:22:29 +0000 2020, -79.420865, 38.003376, Ok ima start drinking now. 
Mrlaj_, Mon Apr 20 00:22:29 +0000 2020, -80.230358, 26.164865, Mi novia y ella no lo sabe 
zombikittie, Mon Apr 20 00:22:29 +0000 2020, -87.732013, 41.833585, @imcatag @CrankGameplays Mind my ignorance, what's a katerino? 
marinaspdf, Mon Apr 20 00:22:29 +0000 2020, -100.076888, 31.168893, the girls and i 🥴 https://t.co/RR6yXH6qiG 
_1nique__, Mon Apr 20 00:22:29 +0000 2020, -86.680738, 32.576227, Bruh y’all just don’t know being a lil kid watching beside my mama and uncle the NBA on NBC and these intro started… https://t.co/ra1pQPkso9 
TazYaramian, Mon Apr 20 00:22:29 +0000 2020, -84.352444, 33.943457, But anyways I made yellow rice ,Honey  Glazed BBQ Chix Breast, Corn on the cob and Hawaiian Biscuits 😌 shit was good af dawg 
sareena_ranae, Mon Apr 20 00:22:29 +0000 2020, -121.979527, 37.523645, Don’t attack me! Lol 
Dymen_, Mon Apr 20 00:22:29 +0000 2020, -87.967292, 43.056722, Gallo definitely hit you fast asf 😂 
gerardomarina, Mon Apr 20 00:22:29 +0000 2020, -100.076888, 31.168893, @jorgeberry @RicardoBSalinas @HLGatell Si, ya por favor dejen a esos malos actores del cuatrote con su teatrito 
hailsnicole7838, Mon Apr 20 00:22:29 +0000 2020, -97.654794, 31.053384, Texas and yes 
GrandxNational, Mon Apr 20 00:22:29 +0000 2020, -97.552161, 35.482844, Black AF is really good. 
jkneez, Mon Apr 20 00:22:29 +0000 2020, -117.853300, 33.787700, #birthdaysurprise Thank you all to joined my birthday surprise #zoom party!  What a fun event!  #birthdaycake… https://t.co/MrRn45jr36 
_richwoods, Mon Apr 20 00:22:30 +0000 2020, -73.948775, 40.655138, @Mooniee_Pie Happy Birthday :) !!!! 
hammycaroline, Mon Apr 20 00:22:30 +0000 2020, -87.985476, 42.095656, My guilty pleasure has been listening to Green Day at full volume lately and I’m not ashamed 
CHARLOTTEMAN3, Mon Apr 20 00:22:30 +0000 2020, -80.846785, 35.209059, @BringBackTheBuz OG toastery, hawkers, bang bang burger and Nikkos are all heavy hitters Too many more to list too 
Madgeline_17, Mon Apr 20 00:22:29 +0000 2020, -100.076888, 31.168893, My best guy friend bought me my bracelet on 12/9/17. I’ve never taken it off since. https://t.co/md4VqyiFjB 
darealstevee, Mon Apr 20 00:22:30 +0000 2020, -86.119013, 33.436509, Why only 1 class put my grades in 
ilikeelsa, Mon Apr 20 00:22:30 +0000 2020, -122.452698, 37.678780, LAND OF THE FUCKING STUPID literally why can’t people stay home it’s not going to kill you!!!! 
SomeBlackGirl91, Mon Apr 20 00:22:30 +0000 2020, -77.572455, 43.211767, @JRubinBlogger @mkraju If his insults are so "weak", then why are you still on this man's tweets? 😂 https://t.co/i0pj6RLMec 
Pj_Wlkr, Mon Apr 20 00:22:30 +0000 2020, -90.063763, 29.876808, Thank@youuuuu🙏🏾🙏🏾 
SorchaCox, Mon Apr 20 00:22:30 +0000 2020, -86.441236, 39.766555, 5 mile walk 💜 
vlonejuniorrr, Mon Apr 20 00:22:30 +0000 2020, -119.306608, 37.269176, Mfs flex guns all day to not use it once 🤦🏻‍♂️😂 
vighnesh_w, Mon Apr 20 00:22:30 +0000 2020, -122.232934, 37.497293, @RachelHilburg Here are two case reports on collapsing glomerulopathy assoc with COVID19. Heard of a few more (unpu… https://t.co/RhYs0jpTQL 
Tombarbrocky, Mon Apr 20 00:22:30 +0000 2020, -98.319925, 38.498196, @realDonaldTrump You are bar none the absolute worst thing that has ever happened to America. #Americadeservesbetter 
buda1967, Mon Apr 20 00:22:30 +0000 2020, -77.017853, 39.008349, EstoyConBukele 
tony3K, Mon Apr 20 00:22:30 +0000 2020, -84.515786, 33.846765, Sheesh 🥵🥵🔥🔥🔥 
ParkerRhea1, Mon Apr 20 00:22:30 +0000 2020, -100.076888, 31.168893, @TXST_SAL Better chicken and better price. That's it. Also it came  around 2 years before Canes 
sandtats, Mon Apr 20 00:22:30 +0000 2020, -70.205065, 41.732685, @davidaxelrod @VP 'bout there...🍷🍷 1/2 
whiteland_coc, Mon Apr 20 00:22:30 +0000 2020, -86.088630, 39.549390, Worship link:  https://t.co/WNBxrE9q1r#lordsday #worship #worshiponline #weshallassemble https://t.co/sOKTcsdOXA 
dlew408, Mon Apr 20 00:22:30 +0000 2020, -121.716454, 37.931388, Agree 
macks_t, Mon Apr 20 00:22:30 +0000 2020, -80.926628, 33.631140, @BeatClem @FrankMartin_SC @KMacMustDie Quilt is a solid one 
drkellypage, Mon Apr 20 00:22:30 +0000 2020, -87.789901, 41.887130, #LoveToAustralia 
jalisisa, Mon Apr 20 00:22:30 +0000 2020, -96.699604, 33.194651, Wingstop &amp; a movie with babe &amp; the girls 💕🥰 
RevengOfThe4th, Mon Apr 20 00:22:30 +0000 2020, -100.076888, 31.168893, Great times interviewing one of the best to ever do it. Southside's @Ale_Escamilla02 at the HEB @HEB All Star game. https://t.co/Jpk6LdRFh8 
debramariemusic, Mon Apr 20 00:22:31 +0000 2020, -96.761753, 32.819858, @morningmika WHYYYYYYYYYYYYYY?! 
pinchefabo, Mon Apr 20 00:22:31 +0000 2020, -118.125196, 34.583629, @younunmajor espn fool lmao 
TonyaLHamilton, Mon Apr 20 00:22:31 +0000 2020, -77.604684, 41.117936, @realDonaldTrump @realKTMcFarland You're a fake president. 
511NY, Mon Apr 20 00:22:31 +0000 2020, -73.969896, 40.827997, Updated: Incident on #EdgewaterFerry from Edgewater Landing to Midtown/W.39th St Terminal https://t.co/QMUucBd0IU 
nikkikahara, Mon Apr 20 00:22:31 +0000 2020, -77.358939, 38.646120, @susan_danielson I have tried to be intentional about putting away my “office” each evening. Trying to ensure I tur… https://t.co/iuLVlynod0 
RandomlyAnt, Mon Apr 20 00:22:31 +0000 2020, -84.306489, 33.943072, @iBen_jam_in You’ve been doing this every week. You clearly can’t function without me 
drhenrymansur, Mon Apr 20 00:22:31 +0000 2020, -100.981602, 25.461892, tel 01800-570-2033 y WhatsApp 844-667-7192 y 844-271-1718 #nuevavida #feliz #mangagastrica #mangagastricareforzada… https://t.co/8j04b3x1XK 
missjadatamia, Mon Apr 20 00:22:31 +0000 2020, -96.621634, 32.907642, i stay getting free shit 💀💀 idk y ppl like my mean ass 
dixxi_alex99, Mon Apr 20 00:22:31 +0000 2020, -79.861034, 35.170499, @TrevorWoods20 Ya know what, I’ll go with that too😂 
RayPoetry, Mon Apr 20 00:22:31 +0000 2020, -80.169803, 25.935641, @kenningtonsays @USATODAY @KenningtonPress Haley...you’ve done an incredible job compiling this “fact check” respon… https://t.co/tze3X7EOHi 
rlpittsjr, Mon Apr 20 00:22:31 +0000 2020, -124.142778, 40.769722, A brilliant and delicious chicken &amp; broccoli rice bowls steam cooked through the rice cooker by Mamá! @ Cutten, Cal… https://t.co/ZklDYjudrA 
justkunk, Mon Apr 20 00:22:31 +0000 2020, -77.604684, 41.117936, @JRReading If you want wood and you want it to last year-over-year get something that’s finished cedar. Or somethin… https://t.co/gCfGhSOJXU 
mlfpvd, Mon Apr 20 00:22:31 +0000 2020, -71.497913, 41.557321, Laid down 60 bags of mulch, cooked meatballs, drank too much beer, watched 13 episodes of The Office, and waiting f… https://t.co/vrPZ0pnvTs 
olivia_mutant, Mon Apr 20 00:22:31 +0000 2020, -122.330602, 47.614817, @ShelleyElwood @kenjimallon I have tried a few. I don’t much lose rosé, so I’ll skip that. 
abzz_ds, Mon Apr 20 00:22:31 +0000 2020, -76.593943, 24.074967, some of yawll really needa grow up 
lexxxivictoria, Mon Apr 20 00:22:31 +0000 2020, -121.962451, 37.842303, new keychains feat. my step dad carrying a ladder right through my video 💜✨🌻 happy sunday, keychains only $15 inclu… https://t.co/Mteas6jT6V 
iaamdonae, Mon Apr 20 00:22:32 +0000 2020, -84.200366, 39.780358, @Its_Shortie_ @javaughn_g I miss you too 🥺 
e_m_d22, Mon Apr 20 00:22:32 +0000 2020, -121.873730, 37.331159, @WaveyForever Lmaoooo god damn I thought you was like 96 
CMcCracklin, Mon Apr 20 00:22:32 +0000 2020, -83.173867, 32.678207, @ShalitaMoore @DAVIDANDTAMELA YouTube on MannTV channel 
_johnnyhuff, Mon Apr 20 00:22:32 +0000 2020, -85.924871, 42.968716, @felicityburkart omg names 
friarchrisg, Mon Apr 20 00:22:32 +0000 2020, -77.017853, 39.008349, Jesus is alive and walks among us. 
F3Kraut, Mon Apr 20 00:22:32 +0000 2020, -85.641142, 42.956412, @F3SubZer0 @F3LakeEffect @F3Nation @43feetPodcast @jockowillink You should definitely check it out.  Not Christian,… https://t.co/WDgJoTCVzi 
ScoutTVEriskyne, Mon Apr 20 00:22:32 +0000 2020, -73.932726, 40.761057, i am freezing and it is all @SinfulOmen's fault https://t.co/P73dAIEbA8 
baddtotheboney, Mon Apr 20 00:22:32 +0000 2020, -73.948775, 40.655138, @bedtimebeans 😭😭😭 I feel seen! 
diespeso, Mon Apr 20 00:22:32 +0000 2020, -116.929102, 32.332876, Se me antogo una paleta de hielo de limón: vrutal 
RyanMTozer, Mon Apr 20 00:22:32 +0000 2020, -75.388743, 39.920959, #ShirtOffShootOut Challenge @latelateshow https://t.co/RP61qOufLP 
MPerla12, Mon Apr 20 00:22:32 +0000 2020, -100.076888, 31.168893, @CHRISvsEVRYBODY Foreal man really thinking about doing that at this point 💻 
qbimpactAZ, Mon Apr 20 00:22:32 +0000 2020, -112.455530, 34.569472, @JesusGMorey @Coach_Brown12 Love doing this with you! Being #Coachable and being able to look criticality at yourse… https://t.co/2TkDM1lJHY 
lisamdavis1967, Mon Apr 20 00:22:32 +0000 2020, -81.367773, 28.501678, @bmartin2011 In Jesus name🙏🏾 but she probably gone go and find another fake  boyfriend 
potatopothothoe, Mon Apr 20 00:22:32 +0000 2020, -87.732013, 41.833585, Someone.... please. CHOKE. ME. 
moodyvalois, Mon Apr 20 00:22:32 +0000 2020, -72.514812, 42.329397, worked over 30 hours in the last 4 days, all i know how to do anymore is ask people if they want ranch or blue cheese with their wings 
